Protocol,Group Number,Exercise Type,Baseline HR,Post Exercise HR
Exercise 4,4, Legs,44,50
Exercise 4,4, Legs,46,56
Exercise 4,4, Legs,48,54
Exercise 4,4, Legs,48,54
Exercise 4,4, Legs,48,54
Exercise 4,2, Arms,80,108
Exercise 4,3, Cardio,46,52
Exercise 4,1, Abs,59,62
Exercise 4,1, Abs,43,57
Exercise 4,4, Legs,44,58
Exercise 4,2, Arms,80,90
Exercise 4,3, Cardio,44,60
Exercise 4,2, Arms,80,90
Exercise 4,2, Arms,38,52
Exercise 4,2, Arms,38,52
Exercise 4,2, Arms,38,52
Exercise 4,2, Arms,80,104
Exercise 4,3, Cardio,36,64
Exercise 4,4, Legs,30,40
Exercise 4,1, Abs,47,52
Exercise 4,3, Cardio,25,48
Exercise 4,1, Abs,46,52
Exercise 4,3, Cardio,35,65
Exercise 4,4, Legs,37,50
Exercise 4,2, Arms,41,50
Exercise 4,2, Arms,41,50
Exercise 4,1, Abs,46,51
Exercise 4,2, Arms,36,68
Exercise 4,1, Abs,50,55
Exercise 4,3, Cardio,45,62
Exercise 4,3, Cardio,45,65
Exercise 4,3, Cardio,35,63
Exercise 4,4, Legs,38,52
Exercise 4,4, Legs,38,52
Exercise 4,1, Abs,38,45
Exercise 4,2, Arms,42,69
Exercise 4,3, Cardio,44,74
Exercise 4,3, Cardio,44,70
Exercise 4,3, Cardio,41,55
Exercise 4,3, Cardio,41,55
Exercise 4,1, Abs,28,35
Exercise 4,4, Legs,35,36
Exercise 4,2, Arms,42,53
Exercise 4,4, Legs,30,40
Exercise 4,3, Cardio,40,84
Exercise 4,1, Abs,50,55
Exercise 4,1, Abs,50,55
Exercise 4,1, Abs,46,48
Exercise 4,2, Arms,34,51
Exercise 4,2, Arms,34,51
Exercise 4,1, Abs,32,46
Exercise 4,3, Cardio,46,80
Exercise 4,4, Legs,34,58
Exercise 4,4, Legs,34,58
Exercise 4,3, Cardio,44,52
Exercise 4,1, Abs,42,49
Exercise 4,1, Abs,42,49
Exercise 4,4, Legs,37,40
Exercise 4,3, Cardio,28,54
Exercise 4,3, Cardio,26,52
Exercise 4,2, Arms,46,53
Exercise 4,1, Abs,39,48
Exercise 4,2, Arms,50,52
Exercise 4,3, Cardio,31,70
Exercise 4,2, Arms,50,54
Exercise 4,4, Legs,33,45
Exercise 4,3, Cardio,32,60
Exercise 4,1, Abs,35,46
Exercise 4,4, Legs,49,59
Exercise 4,3, Cardio,53,71
Exercise 4,4, Legs,33,40
Exercise 4,3, Cardio,35,58
Exercise 4,1, Abs,38,45
Exercise 4,4, Legs,33,43
Exercise 4,3, Cardio,47,70
Exercise 4,3, Cardio,40,62
Exercise 4,1, Abs,38,40
Exercise 4,1, Abs,49,58
Exercise 4,4, Legs,34,50
Exercise 4,4, Legs,36,51
Exercise 4,4, Legs,38,42
Exercise 4,4, Legs,40,51
Exercise 4,2, Arms,44,61
Exercise 4,4, Legs,39,46
Exercise 4,4, Legs,38,42
Exercise 4,4, Legs,51,55
Exercise 4,1, Abs,32,52
Exercise 4,4, Legs,55,59
Exercise 4,4, Legs,40,44
Exercise 4,3, Cardio,37,41
Exercise 4,3, Cardio,37,51
Exercise 4,4, Legs,36,46
Exercise 4,4, Legs,34,45
Exercise 4,4, Legs,36,50
Exercise 4,4, Legs,47,58
Exercise 4,2, Arms,32,46
Exercise 4,4, Legs,44,52
Exercise 4,4, Legs,47,54
Exercise 4,4, Legs,40,44
Exercise 4,4, Legs,35,51
Exercise 4,4, Legs,35,51
Exercise 4,4, Legs,43,57
Exercise 4,1, Abs,40,48
Exercise 4,1, Abs,40,48
Exercise 4,1, Abs,45,48
Exercise 4,1, Abs,49,53
Exercise 4,4, Legs,40,52
Exercise 4,2, Arms,42,60
Exercise 4,2, Arms,42,60
Exercise 4,3, Cardio,42,70
Exercise 4,2, Arms,38,57
Exercise 4,2, Arms,38,57
Exercise 4,4, Legs,38,52
Exercise 4,1, Abs,39,41
Exercise 4,1, Abs,49,52
Exercise 4,3, Cardio,32,65
Exercise 4,3, Cardio,42,60
Exercise 4,1, Abs,41,45
Exercise 4,4, Legs,38,52
Exercise 4,4, Legs,47,51
Exercise 4,4, Legs,41,56
Exercise 4,4, Legs,41,56
Exercise 4,4, Legs,43,52
Exercise 4,4, Legs,38,50
Exercise 4,2, Arms,38,47
Exercise 4,2, Arms,38,47
Exercise 4,4, Legs,47,55
Exercise 4,4, Legs,40,46
Exercise 4,3, Cardio,37,52
Exercise 4,4, Legs,39,47
Exercise 4,4, Legs,42,54
Exercise 4,4, Legs,40,45
Exercise 4,4, Legs,45,48
Exercise 4,3, Cardio,34,61
Exercise 4,4, Legs,44,60
Exercise 4,4, Legs,40,54
Exercise 4,1, Abs,39,45
Exercise 4,1, Abs,49,53
Exercise 4,4, Legs,40,49
Exercise 4,4, Legs,34,40
Exercise 4,3, Cardio,24,32
